normalized_vendor_name,original_vendor_name
NELSON ENVIRONMENTAL REMEDIATION,"NELSON ENVIRONMENTAL REMEDIATION, L"
NELSON ENVIRONMENTAL REMEDIATION,NELSON ENVIRONMENTAL REMEDIATION LT
NELSON ENVIRONMENTAL REMEDIATION,Nelson Environmental Redediatoin Ltd
NELSON ENVIRONMENTAL REMEDIATION,Nelson Environmental Remediation Ltd.
