d_fiscal_year,total,total_constant_2019_dollars
2018-2019,444363.94,448515.03
2019-2020,1531488.09,1513058.39
2020-2021,1290918.27,1230998.77
2021-2022,2072598.12,1902026.31
2022-2023,1599510.90,1425892.43
