owner_org,d_fiscal_year,total,total_constant_2019_dollars
cra-arc,2017-2018,494406.20,509670.68
cra-arc,2018-2019,534504.55,544747.34
cra-arc,2019-2020,535968.94,531693.53
cra-arc,2020-2021,534504.55,509019.74
cra-arc,2021-2022,534504.55,496942.59
cra-arc,2022-2023,823240.93,734522.61
ic,2017-2018,29697.57,30615.47
ic,2018-2019,30091.92,30668.88
ic,2019-2020,29784.55,29546.87
ic,2020-2021,29842.32,28418.82
ic,2021-2022,33059.86,30674.33
ic,2022-2023,29654.10,26528.04
pwgsc-tpsgc,2019-2020,10521.97,10367.88
pwgsc-tpsgc,2020-2021,17575.03,16737.00
pwgsc-tpsgc,2021-2022,7229.25,6823.10
