d_most_recent_category,d_fiscal_year,total,total_constant_2019_dollars
3_information_technology,2017-2018,78927.38,81389.31
3_information_technology,2018-2019,30091.92,30668.88
3_information_technology,2019-2020,40306.52,39914.74
3_information_technology,2020-2021,47417.35,45155.81
3_information_technology,2021-2022,40289.11,37497.43
3_information_technology,2022-2023,29654.10,26528.04
9_human_capital,2017-2018,445176.39,458896.85
9_human_capital,2018-2019,534504.55,544747.34
9_human_capital,2019-2020,535968.94,531693.53
9_human_capital,2020-2021,534504.55,509019.74
9_human_capital,2021-2022,534504.55,496942.59
9_human_capital,2022-2023,823240.93,734522.61
