d_fiscal_year,total,total_constant_2019_dollars
2017-2018,3673004.86,3762723.24
2018-2019,7296947.46,7396159.97
2019-2020,10632758.49,10624016.24
2020-2021,15974783.99,15601489.06
2021-2022,3790225.02,2584949.96
