normalized_vendor_name,original_vendor_name
FELIX TECHNOLOGY,FELIX TECHNOLOGY INC
FELIX TECHNOLOGY,Felix Technologies Inc.
FELIX TECHNOLOGY,Felix Technology Inc.
FELIX TECHNOLOGY,Felix technology Inc.
FELIX TECHNOLOGY,Felix Technology Inc
FELIX TECHNOLOGY,FELIX TECHNOLOGY INC.
FELIX TECHNOLOGY,Felix Technologies
FELIX TECHNOLOGY,Felix Technology Incorporated
FELIX TECHNOLOGY,felix technology inc
FELIX TECHNOLOGY,FELIX TECHNOLOGY
FELIX TECHNOLOGY,Felix technology
FELIX TECHNOLOGY,Felix Technoligy inc.
FELIX TECHNOLOGY,Felix Technology
FELIX TECHNOLOGY,Felix Technolgy Inc.
FELIX TECHNOLOGY,Felix Technologies INC
FELIX TECHNOLOGY,Felix technologies Inc
FELIX TECHNOLOGY,FELIX TECHNOLOGIES
FELIX TECHNOLOGY,Felix Technology INC
FELIX TECHNOLOGY,Felix Technology inc.
FELIX TECHNOLOGY,Felix Technology INC.
FELIX TECHNOLOGY,FELIX TEXHNOLOGY INC.
FELIX TECHNOLOGY,"Felix Technology, Inc"
