d_vendor_name,overall_total
CANADIAN CORPS OF COMMISSIONAIRES,2257427
FORD MOTOR COMPANY,117081
ERNST YOUNG,101408.40000000001
PALADIN GROUP,41249.759999999995
HONEYWELL,38209.5
SOLOTECH,28294
