owner_org,d_fiscal_year,total,total_constant_2019_dollars
csc-scc,2019-2020,10170.00,9923.88
dnd-mdn,2017-2018,15635.34,16040.90
dnd-mdn,2018-2019,15894.03,16140.47
dnd-mdn,2019-2020,15680.17,15547.85
dnd-mdn,2020-2021,22888.15,21551.89
dnd-mdn,2021-2022,515254.74,478409.75
ec,2020-2021,0.00,0.00
ec,2021-2022,0.00,0.00
fcac-acfc,2019-2020,33325.25,32518.76
ic,2020-2021,48324.05,45797.37
ic,2021-2022,24252.36,22932.09
iic-iac,2021-2022,177460.00,161970.09
nrcan-rncan,2021-2022,1181724.00,1083697.70
phac-aspc,2020-2021,790463.89,744315.04
ps-sp,2020-2021,237300.00,223773.03
ps-sp,2021-2022,322050.00,290875.56
ssc-spc,2020-2021,26936.30,25363.71
ssc-spc,2021-2022,401287.03,370366.61
