d_fiscal_year,total,total_constant_2019_dollars
2017-2018,15635.34,16119.05
2018-2019,15894.03,16197.35
2019-2020,59175.42,58057.56
2020-2021,1135295.79,1070449.02
2021-2022,2836087.02,2610912.76
2022-2023,4446617.46,3948319.16
