d_most_recent_category,total,percentage
2_professional_services,2005373.75,0.5855
9_human_capital,1096945.39,0.3202
1_facilities_and_construction,246546.42,0.072
3_information_technology,53681.25,0.0157
6_industrial_products_and_services,22800.26,0.0067
