d_most_recent_it_subcategory,d_fiscal_year,total,total_constant_2019_dollars
it_consulting_services,2018-2019,28743.75,29012.26
it_consulting_services,2019-2020,24937.50,24578.21
it_software_licensing,2022-2023,12375.29,10998.76
