owner_org,d_fiscal_year,total,total_constant_2019_dollars
aafc-aac,2018-2019,10580.32,10823.60
aafc-aac,2020-2021,19114.59,18011.21
cnsc-ccsn,2017-2018,93818.25,97025.35
cnsc-ccsn,2018-2019,46895.00,47998.65
cnsc-ccsn,2019-2020,108886.80,106701.29
cnsc-ccsn,2020-2021,39244.09,36978.75
cnsc-ccsn,2021-2022,319739.44,295901.16
cnsc-ccsn,2022-2023,157646.82,141640.29
dfo-mpo,2018-2019,14605.25,14890.62
dfo-mpo,2022-2023,17890.11,15893.89
dnd-mdn,2017-2018,658471.44,678837.56
dnd-mdn,2018-2019,987715.97,1004879.61
dnd-mdn,2019-2020,759461.42,750132.70
dnd-mdn,2020-2021,13921.60,13153.14
dnd-mdn,2022-2023,165916.70,148707.76
hc-sc,2017-2018,300706.33,309442.10
hc-sc,2018-2019,39662.62,40422.68
hc-sc,2019-2020,291760.21,286556.24
hc-sc,2020-2021,622352.34,592118.73
hc-sc,2021-2022,645508.04,599524.22
hc-sc,2022-2023,391357.38,351056.90
nrc-cnrc,2017-2018,210825.23,217434.50
nrc-cnrc,2018-2019,45395.50,45819.57
nrc-cnrc,2019-2020,103843.61,101473.36
nrc-cnrc,2020-2021,42561.42,40104.59
nrc-cnrc,2021-2022,37557.40,35216.52
nrcan-rncan,2017-2018,60739.39,62474.01
nrcan-rncan,2019-2020,40295.80,39376.04
nrcan-rncan,2021-2022,41943.78,37916.50
nrcan-rncan,2022-2023,307904.22,275358.19
rcmp-grc,2017-2018,56516.95,58130.99
rcmp-grc,2019-2020,19355.00,18913.22
rcmp-grc,2020-2021,281436.65,266437.97
