normalized_vendor_name,original_vendor_name
CONVERSART CONSULTING,CONVERSART CONSULTING LTD
CONVERSART CONSULTING,ConversArt Consulting Ltd
CONVERSART CONSULTING,ConversArt Consulting Ltd.
CONVERSART CONSULTING,CONVERSART CONSULTING LIMITED
CONVERSART CONSULTING,ConversArt Consulting Limited
CONVERSART CONSULTING,CONVERSART CONSULTING LTD.
CONVERSART CONSULTING,Conversart Consulting Ltd.
CONVERSART CONSULTING,ConversArt Consulting Inc.
CONVERSART CONSULTING,CONVERSART CONSULTING INC.
CONVERSART CONSULTING,CONVERSART Consulting
CONVERSART CONSULTING,Conversart Consulting Ltd
