normalized_vendor_name,original_vendor_name
ANSYS CANADA,ANSYS CANADA LTD.
ANSYS CANADA,ANSYS CANADA  LTD
ANSYS CANADA,ANSYS CANADA LIMITED
ANSYS CANADA,ANSYS Canada Ltd.
ANSYS CANADA,ANSYS CANADA LTD
ANSYS CANADA,Ansys Canada Ltd
ANSYS CANADA,ANSYS Canada Ltd
ANSYS CANADA,Ansys Canada Ltd.
