d_most_recent_category,d_fiscal_year,total
10_office_management,2018-2019,13535.50
10_office_management,2020-2021,31456.73
2_professional_services,2018-2019,1600180.84
2_professional_services,2019-2020,1835944.16
2_professional_services,2020-2021,1830927.92
