d_fiscal_year,total,total_constant_2019_dollars
2017-2018,5535.87,5706.99
2018-2019,3291745.86,3343120.96
2019-2020,2684796.99,2681267.58
2020-2021,195353.10,187653.30
2022-2023,43573.38,38915.83
