d_fiscal_year,total,total_constant_2019_dollars
2017-2018,87527.67,90291.07
2018-2019,316810.43,321470.94
2019-2020,667231.04,661908.55
2020-2021,665408.00,633681.80
2021-2022,665408.00,618646.90
2022-2023,694336.00,621009.57
