d_fiscal_year,total,total_constant_2019_dollars
2017-2018,343167.09,353376.92
2018-2019,857501.53,868528.44
2019-2020,795525.68,782562.53
2020-2021,722998.74,688410.95
2021-2022,1166186.80,1072395.92
