owner_org,d_fiscal_year,total,total_constant_2019_dollars
cbsa-asfc,2019-2020,1266812.67,1252333.75
cbsa-asfc,2020-2021,1657299.72,1578280.80
cbsa-asfc,2021-2022,1657299.72,1540834.08
cbsa-asfc,2022-2023,1248650.48,1121326.47
cic,2019-2020,49974.98,48834.30
cic,2020-2021,9077197.35,8589868.59
cic,2021-2022,38346857.46,35525407.23
cic,2022-2023,47294649.63,42319450.76
irb-cisr,2021-2022,9067745.58,8339952.41
irb-cisr,2022-2023,15466014.66,13839054.75
rcmp-grc,2019-2020,34381.22,33596.47
rcmp-grc,2020-2021,901552.08,861024.76
