owner_org,d_fiscal_year,total,total_constant_2019_dollars
csc-scc,2017-2018,17674.32,17977.92
csc-scc,2018-2019,294457.15,298451.27
csc-scc,2019-2020,32839.09,32824.11
dnd-mdn,2017-2018,42460.37,43189.73
dnd-mdn,2018-2019,113516.71,115473.13
dnd-mdn,2019-2020,35586.75,35296.68
dnd-mdn,2020-2021,602557.75,594360.21
dnd-mdn,2021-2022,790814.75,484332.21
ec,2017-2018,30147.94,30910.32
ec,2019-2020,13524.00,13407.73
ec,2021-2022,3216.27,2130.13
pc,2017-2018,87383.95,90481.21
pwgsc-tpsgc,2017-2018,75941.03,77245.49
pwgsc-tpsgc,2018-2019,2309872.88,2339350.35
pwgsc-tpsgc,2019-2020,2316201.29,2311457.11
pwgsc-tpsgc,2020-2021,2309872.88,2261337.22
