owner_org,d_fiscal_year,total
csc-scc,2017-2018,17674.32
csc-scc,2018-2019,294457.15237458196
csc-scc,2019-2020,32839.08762541806
dnd-mdn,2017-2018,42460.37
dnd-mdn,2018-2019,113516.70999999999
dnd-mdn,2019-2020,35586.75
dnd-mdn,2020-2021,602557.75
ec,2017-2018,30147.94
ec,2019-2020,13524
pc,2017-2018,87383.95348837209
pwgsc-tpsgc,2017-2018,75941.02602888088
pwgsc-tpsgc,2018-2019,2309872.8750451263
pwgsc-tpsgc,2019-2020,2316201.2938808664
pwgsc-tpsgc,2020-2021,2309872.8750451263
