d_most_recent_category,d_fiscal_year,total
1_facilities_and_construction,2017-2018,223459.66951725297
1_facilities_and_construction,2018-2019,2684033.4474197086
1_facilities_and_construction,2019-2020,2360902.6315062847
1_facilities_and_construction,2020-2021,2874942.6250451263
11_defence,2020-2021,37488
2_professional_services,2017-2018,30147.94
2_professional_services,2018-2019,33813.29
2_professional_services,2019-2020,13524
6_industrial_products_and_services,2019-2020,23724.5
