d_fiscal_year,total,total_constant_2019_dollars
2017-2018,253607.61,259804.66
2018-2019,2717846.74,2753274.75
2019-2020,2398151.13,2392985.63
2020-2021,2912430.63,2855697.42
2021-2022,794031.02,486462.34
