d_fiscal_year,total,total_constant_2019_dollars
2017-2018,12908508.34,13306660.24
2018-2019,16363533.27,16667616.81
2019-2020,18513356.13,18361861.63
2020-2021,18983653.52,18077896.66
2021-2022,20663943.41,19193238.31
2022-2023,19955094.43,17859742.22
