normalized_vendor_name,original_vendor_name
COWATERSOGEMA,"Association entre CRC Sogema,"
COWATERSOGEMA,Cowater International Inc.
COWATERSOGEMA,CowaterSogema International Inc.
COWATERSOGEMA,Consortium Cowater
COWATERSOGEMA,Consortium Cowater International
COWATERSOGEMA,Consortium Sogema Technologies Inc.
COWATERSOGEMA,Cowater International & CRC Sogema
COWATERSOGEMA,CRC Sogema Inc.
COWATERSOGEMA,CONSORTIUM COWATER INTERNATIONAL
COWATERSOGEMA,Consortium CRC Sogema/Cowater
COWATERSOGEMA,Consortium CRC SOGEMA / GENIVAR
