normalized_vendor_name,original_vendor_name
IQVIA,IQVIA SOLUTIONS CANADA INC.
IQVIA,IQVIA Ltd.
IQVIA,IQVIA IG
IQVIA,IQVIA
IQVIA,IQVIA AG
IQVIA,IQVIA Solutions Canada Inc.
IQVIA,IQVIA LTD
IQVIA,IQVIA World Publications Ltd.
IQVIA,IQVIA SOLUTIONS CANADA INC
IQVIA,"IQVIA SOLUTIONS CANADA INC - TORONTO, ON"
IQVIA,IQVIA Commercial Consulting
