normalized_vendor_name,original_vendor_name
DELL COMPUTER,DELL CANADA INC.
DELL COMPUTER,EMC CORPORATION OF CANADA
DELL COMPUTER,DELL COMPUTER CORP.
DELL COMPUTER,Dell Canada Inc.
DELL COMPUTER,EMC CORPORATION
DELL COMPUTER,EMC Corporation Of Canada
DELL COMPUTER,DELL COMPUTER CORPORATION
DELL COMPUTER,EMC Corporation opf Canada
DELL COMPUTER,DELL COMPUTER CORP. (CANADA)
DELL COMPUTER,Dell Computer Corporation
DELL COMPUTER,DELL EMC
DELL COMPUTER,DELL CANADA
DELL COMPUTER,EMC Corporation of Canada
DELL COMPUTER,DELL CANADA INC
DELL COMPUTER,DELL CANADA INC (ASAP)
DELL COMPUTER,EMC Corporation of CANADA
DELL COMPUTER,Dell Canada
DELL COMPUTER,Dell Canada Inc
DELL COMPUTER,DELL HALLE GMBH
DELL COMPUTER,DELL
DELL COMPUTER,Dell
DELL COMPUTER,Dell Canada Ltd
DELL COMPUTER,"Dell Canada, Reseller Itex Enterprise Solution"
DELL COMPUTER,Dell Financial Services Canada Limi
DELL COMPUTER,DELLCANADA INC.
DELL COMPUTER,EMC Corporation
DELL COMPUTER,DELL COMPUTERS
DELL COMPUTER,DELL CANADA Inc.
DELL COMPUTER,Dell Canada inc
DELL COMPUTER,DELL COMPUTER CORPORATION CANADA
DELL COMPUTER,dell canada
DELL COMPUTER,DELL CANADA RESELLER: NISHA TECHNOLOGIES
DELL COMPUTER,DELL CANADA INC. - MONTREAL
DELL COMPUTER,DELL SOFTWARE CANADA INC.
DELL COMPUTER,DELL TECH LABORATORIES LTD
DELL COMPUTER,EMC CANADA
DELL COMPUTER,Dell Global Solutions Architect
DELL COMPUTER,DELL SOFTWARE CANADA
DELL COMPUTER,Dell CANADA INC
DELL COMPUTER,dell Canada Inc.
DELL COMPUTER,dell canada inc
DELL COMPUTER,DEL
DELL COMPUTER,DELL SOFTWARE CANADA INC
DELL COMPUTER,Dell Computer Corp
DELL COMPUTER,DELL COMPUTER
DELL COMPUTER,SSC/Dell
DELL COMPUTER,DELL COMPUTER CORP
DELL COMPUTER,Dell EMC
DELL COMPUTER,dell
DELL COMPUTER,ZYCOM (AS RESELLER FOR DELL)
DELL COMPUTER,DELL INC.
DELL COMPUTER,Dell Marketing
DELL COMPUTER,DELL COMPUTER CORP - NORTH YORK
DELL COMPUTER,DELL CANADA LTD
DELL COMPUTER,Dell Software Canada Inc.
DELL COMPUTER,DELL LCANADA
DELL COMPUTER,Dell Canada INC
DELL COMPUTER,dell canada inc.
DELL COMPUTER,DELL SOUTHERN EUROPE
DELL COMPUTER,DELL COMPUTER K)
DELL COMPUTER,DELL Software Canada
DELL COMPUTER,DELL  CANADA
DELL COMPUTER,"DELL CANADA, INC"
DELL COMPUTER,NISHA TECHNOLOGIE/ DELL CANADA
DELL COMPUTER,DELL CANADA/OPENSTORAGE SOLUTIONS INC.
DELL COMPUTER,DELL  CANADA INC.
DELL COMPUTER,Dell Canada a/s Nisha Technologies Inc.
