d_most_recent_category,total,percentage
3_information_technology,73852398.08,0.8475
11_defence,8712384.54,0.1
2_professional_services,3087674.88,0.0354
6_industrial_products_and_services,680567.95,0.0078
10_office_management,390913.00,0.0045
9_human_capital,327716.72,0.0038
5_transportation_and_logistics,63077.77,7e-4
0_other,30030.47,3e-4
