d_fiscal_year,total,total_constant_2019_dollars
2017-2018,1364997.18,1406931.37
2018-2019,1391993.87,1413957.29
2019-2020,1125083.18,1109539.61
2020-2021,1164155.25,1103237.16
2021-2022,897536.29,829719.98
2022-2023,2045589.61,1822036.80
