d_fiscal_year,total,total_constant_2019_dollars
2017-2018,2337885.97,2410840.47
2018-2019,2175516.05,2218243.52
2019-2020,373498.78,371255.85
2020-2021,79844.26,75976.12
2021-2022,244881.02,225932.48
2022-2023,1504242.44,1340807.92
