d_fiscal_year,total,total_constant_2019_dollars
2017-2018,1842656.02,1897338.83
2018-2019,2167894.98,2210884.97
2019-2020,1224841.26,1216518.27
2020-2021,616587.45,587401.39
2021-2022,588007.25,548937.29
