d_most_recent_category,d_fiscal_year,total
11_defence,2017-2018,2949188.4901155825
11_defence,2018-2019,443895.6368219178
11_defence,2019-2020,108396.31039908876
11_defence,2020-2021,991707.7954048141
3_information_technology,2017-2018,232696.8936068629
3_information_technology,2018-2019,638888.6417898919
3_information_technology,2019-2020,284154.6797417237
3_information_technology,2020-2021,867382.9066954623
