normalized_vendor_name,original_vendor_name
CHANNEL MANAGEMENT INTERNATIONAL,CHANNEL MANAGEMENT INTERNATIONAL
CHANNEL MANAGEMENT INTERNATIONAL,Channel Management International
CHANNEL MANAGEMENT INTERNATIONAL,CHANNEL MANAGEMENT INTERNATIONAL INCORPORATED
CHANNEL MANAGEMENT INTERNATIONAL,Channel Management International Inc.
CHANNEL MANAGEMENT INTERNATIONAL,CHANNEL MANAGEMENT INTERNATIONAL INC
CHANNEL MANAGEMENT INTERNATIONAL,Channel Management International In
CHANNEL MANAGEMENT INTERNATIONAL,Channel Management International Inc
CHANNEL MANAGEMENT INTERNATIONAL,Channel Management International (CMI)
CHANNEL MANAGEMENT INTERNATIONAL,CHANNEL MANAGEMENT INTERNATIONAL (CMI)
CHANNEL MANAGEMENT INTERNATIONAL,Channel Management International Incorporated
