d_most_recent_category,total,percentage
2_professional_services,5874461.432921848,0.8413650761442633
11_defence,507230.8744588745,0.0726477394029884
10_office_management,344687.87151943496,0.04936764681808604
1_facilities_and_construction,153427.23076477405,0.021974493350414497
7_travel,102252.57771038666,0.01464504428424787
