d_fiscal_year,total,total_constant_2019_dollars
2017-2018,769426.89,789350.59
2018-2019,782569.76,794492.41
2019-2020,845801.18,838552.03
2020-2021,3384869.78,3221639.41
2021-2022,677892.23,499601.69
