d_most_recent_category,d_fiscal_year,total
10_office_management,2017-2018,627506.52
6_industrial_products_and_services,2017-2018,4751138.41
6_industrial_products_and_services,2018-2019,4124984.14
6_industrial_products_and_services,2019-2020,3774131.23
6_industrial_products_and_services,2020-2021,1843015.54
