d_fiscal_year,total,total_constant_2019_dollars
2017-2018,5378644.93,5540563.83
2018-2019,4124984.14,4194180.83
2019-2020,3774131.23,3719494.46
2020-2021,1843015.54,1751860.68
2021-2022,1889950.93,1736068.77
2022-2023,2356202.30,2099324.93
