d_fiscal_year,total,total_constant_2019_dollars
2017-2018,2721520.26,2790387.74
2018-2019,10768743.67,10914607.27
2019-2020,10091270.19,10046065.00
2020-2021,4391724.81,4175490.37
2021-2022,3397756.14,2670771.10
