d_fiscal_year,total,total_constant_2019_dollars
2017-2018,3622904.47,3706669.86
2018-2019,2451696.17,2480106.50
2019-2020,3731832.25,3732426.18
2020-2021,410463.35,399166.46
2021-2022,1176673.37,820600.33
