d_fiscal_year,total,total_constant_2019_dollars
2017-2018,153540.80,158330.77
2018-2019,94249.31,95683.42
2019-2020,135491.35,134021.70
2020-2021,448326.61,425358.39
2021-2022,1062058.68,990452.82
2022-2023,641700.86,571206.96
