owner_org,d_fiscal_year,total,total_constant_2019_dollars
cihr-irsc,2022-2023,1384.11,1224.86
dfo-mpo,2020-2021,138196.65,130607.65
dfo-mpo,2021-2022,664886.92,618162.43
hc-sc,2020-2021,59065.47,55731.64
hc-sc,2021-2022,230819.03,217824.26
hc-sc,2022-2023,46488.20,41991.13
nrc-cnrc,2018-2019,94249.31,95683.42
nrc-cnrc,2019-2020,38279.92,38398.38
nrcan-rncan,2017-2018,128793.80,132874.12
nrcan-rncan,2020-2021,19414.66,18342.98
nrcan-rncan,2021-2022,66852.37,62154.36
pc,2020-2021,43913.48,41890.91
pc,2021-2022,99500.36,92311.76
pc,2022-2023,225112.85,200479.83
phac-aspc,2022-2023,62314.98,55535.47
ps-sp,2022-2023,26309.23,23669.96
pwgsc-tpsgc,2017-2018,24747.00,25456.65
pwgsc-tpsgc,2019-2020,97211.43,95623.32
pwgsc-tpsgc,2020-2021,187736.35,178785.21
pwgsc-tpsgc,2022-2023,112377.24,99447.72
tc,2022-2023,167714.25,148857.98
