d_fiscal_year,total,total_constant_2019_dollars
2017-2018,1215537.34,1247716.99
2018-2019,1710304.49,1733356.06
2019-2020,1140524.29,1139443.06
2020-2021,695249.98,661675.20
2021-2022,452531.48,420358.38
