d_fiscal_year,total,total_constant_2019_dollars
2017-2018,728078.31,746728.09
2018-2019,845685.27,858836.93
2019-2020,848002.22,840845.95
2020-2021,854845.45,812593.25
2021-2022,460876.93,428232.23
