d_most_recent_category,total,percentage
10_office_management,23264186.829002324,0.9762738756857862
11_defence,524674.38,0.022017786144885577
6_industrial_products_and_services,28785.809999999998,0.0012079869586681718
2_professional_services,11923.154285714287,5.003512106600919e-4
