owner_org,d_fiscal_year,total,total_constant_2019_dollars
aafc-aac,2019-2020,10107.85,10143.79
aandc-aadnc,2018-2019,3245.69,3277.62
aandc-aadnc,2019-2020,17967.20,17866.73
cic,2017-2018,19455.45,19959.60
cic,2018-2019,17510.93,17794.36
cic,2019-2020,2731.41,2708.36
cic,2020-2021,2723.95,2589.58
cra-arc,2017-2018,48249.64,49499.94
cra-arc,2018-2019,43490.77,44194.30
esdc-edsc,2017-2018,30343.95,31059.22
hc-sc,2017-2018,2000.58,2048.21
hc-sc,2018-2019,6034.80,6128.65
hc-sc,2019-2020,6051.34,6000.27
hc-sc,2020-2021,4034.22,3845.56
ic,2017-2018,3400.45,3488.57
ic,2018-2019,3400.45,3453.34
ic,2019-2020,3409.77,3381.00
isc-sac,2018-2019,3245.69,3277.62
isc-sac,2019-2020,17967.20,17866.73
jus,2018-2019,24848.24,25092.72
nrcan-rncan,2017-2018,24899.54,25512.50
nrcan-rncan,2018-2019,45281.52,45985.72
nrcan-rncan,2019-2020,37299.04,36984.27
nrcan-rncan,2020-2021,37197.13,35362.20
nrcan-rncan,2021-2022,37197.13,34535.49
pbc-clcc,2017-2018,15295.25,15691.60
pbc-clcc,2018-2019,16385.98,16634.58
pbc-clcc,2019-2020,27812.36,27577.65
pbc-clcc,2020-2021,17795.91,16926.42
pc,2017-2018,889.00,913.48
pch,2017-2018,2464.76,2522.86
pch,2018-2019,14835.99,15080.79
ppsc-sppc,2018-2019,39950.86,40477.02
ppsc-sppc,2019-2020,5577.97,5597.80
pwgsc-tpsgc,2017-2018,21304.68,21806.87
pwgsc-tpsgc,2018-2019,777620.66,789713.81
pwgsc-tpsgc,2019-2020,779751.13,773170.83
pwgsc-tpsgc,2020-2021,777620.66,739260.86
pwgsc-tpsgc,2021-2022,468702.87,440272.05
tbs-sct,2018-2019,16510.35,16750.57
tbs-sct,2019-2020,19244.54,19082.14
tbs-sct,2020-2021,19191.96,18245.23
tbs-sct,2021-2022,19191.96,17818.68
vac-acc,2017-2018,4871.24,4997.47
vac-acc,2018-2019,4083.84,4151.85
