d_fiscal_year,total,total_constant_2019_dollars
2017-2018,173174.54,178267.02
2018-2019,1016445.77,1034640.34
2019-2020,927919.82,920758.63
2020-2021,858563.84,818521.27
2021-2022,525091.96,496560.32
