d_fiscal_year,total,total_constant_2019_dollars
2017-2018,56703.75,58456.52
2018-2019,56703.75,57790.37
2019-2020,183896.76,180679.91
2020-2021,520391.21,495579.31
2021-2022,769866.06,715582.28
2022-2023,819914.20,733623.02
