d_fiscal_year,total,total_constant_2019_dollars
2017-2018,12844218.31,13241711.62
2018-2019,25122075.95,25530387.64
2019-2020,40683795.28,40340998.23
2020-2021,42602495.82,40571265.99
2021-2022,42898025.06,39908982.47
2022-2023,28448940.19,25461734.37
