d_fiscal_year,total,total_constant_2019_dollars
2017-2018,1019442.77,1045604.71
2018-2019,555656.87,563644.25
2019-2020,932078.57,920911.57
2020-2021,1098147.43,1039995.49
2021-2022,1286048.63,1184247.24
