d_most_recent_category,total,percentage
1_facilities_and_construction,6131309.95,0.9636
5_transportation_and_logistics,178526.62,0.0281
3_information_technology,21126.00,0.0033
6_industrial_products_and_services,20690.25,0.0033
2_professional_services,11523.75,0.0018
