owner_org,d_fiscal_year,total
elections,2017-2018,30075.854145684734
elections,2018-2019,30075.854145684734
elections,2019-2020,16666.241704021453
elections,2020-2021,16125.19013618677
esdc-edsc,2017-2018,1316386.2831373226
esdc-edsc,2018-2019,1341105.9131373228
esdc-edsc,2019-2020,1319992.8208993427
esdc-edsc,2020-2021,1316386.2831373226
pc,2017-2018,24947.280000000002
