d_fiscal_year,total,total_constant_2019_dollars
2017-2018,934862.69,958240.51
2018-2019,1022506.34,1036540.19
2019-2020,1978423.19,1952167.37
2020-2021,2401965.98,2280328.84
2021-2022,1975604.03,1804576.15
