owner_org,d_fiscal_year,total,total_constant_2019_dollars
aandc-aadnc,2019-2020,160546.12,158262.68
aandc-aadnc,2020-2021,25650.38,24461.05
cihr-irsc,2018-2019,268.76,271.40
cihr-irsc,2019-2020,34207.58,33807.50
cihr-irsc,2020-2021,15243.67,14523.19
csc-scc,2017-2018,252377.31,258917.23
csc-scc,2018-2019,252377.31,256302.15
csc-scc,2019-2020,253068.75,250933.11
csc-scc,2020-2021,252377.31,239927.61
csc-scc,2021-2022,252377.31,197425.84
dnd-mdn,2018-2019,23507.46,23738.75
dnd-mdn,2019-2020,51492.53,51534.36
esdc-edsc,2017-2018,342531.25,350775.70
esdc-edsc,2018-2019,311487.46,314599.73
esdc-edsc,2019-2020,981426.89,964368.49
esdc-edsc,2020-2021,1594066.98,1512175.80
esdc-edsc,2021-2022,1268912.48,236284.79
hc-sc,2017-2018,310744.19,318546.73
hc-sc,2018-2019,434865.36,441628.15
hc-sc,2019-2020,436056.77,432376.89
hc-sc,2020-2021,434865.36,413413.57
hc-sc,2021-2022,434865.36,340179.78
iaac-aeic,2019-2020,61624.56,60884.34
iaac-aeic,2020-2021,79762.28,75827.63
iaac-aeic,2021-2022,19448.89,18390.11
phac-aspc,2017-2018,29209.94,30000.85
