d_most_recent_it_subcategory,d_fiscal_year,total,total_constant_2019_dollars
it_consulting_services,2017-2018,1427276.57,1471399.06
it_consulting_services,2018-2019,892477.62,909747.88
it_consulting_services,2019-2020,628885.71,623838.83
it_consulting_services,2020-2021,110141.00,103796.35
it_software_licensing,2017-2018,127540.06,131449.07
it_software_licensing,2018-2019,126841.21,129166.56
