d_fiscal_year,total,total_constant_2019_dollars
2017-2018,2082303.85,2139102.83
2018-2019,1604752.20,1625295.45
2019-2020,1218176.39,1215517.05
2020-2021,227782.52,224217.23
2021-2022,20706.68,14451.08
