d_fiscal_year,total,total_constant_2019_dollars
2017-2018,772942.96,796865.19
2018-2019,1062793.97,1082037.05
2019-2020,600570.26,593738.01
2020-2021,526801.17,504352.93
2021-2022,1283905.68,1196764.20
