d_fiscal_year,total,total_constant_2019_dollars
2017-2018,1216497.91,1248021.35
2018-2019,1216497.91,1235416.25
2019-2020,1219830.78,1209536.66
2020-2021,1367229.19,1299784.16
2021-2022,1367229.19,1069535.03
