d_fiscal_year,total,total_constant_2019_dollars
2017-2018,1921204.00,1982276.32
2018-2019,1215501.30,1241525.56
2019-2020,47993.92,46898.45
2020-2021,124535.94,119937.20
2021-2022,498354.38,458058.26
2022-2023,2417032.43,2160896.58
