d_fiscal_year,total,total_constant_2019_dollars
2017-2018,448179.70,458319.68
2018-2019,551688.63,559385.21
2019-2020,3263316.02,3255468.14
2020-2021,5136316.96,4996698.77
2021-2022,1583486.30,1130956.48
