owner_org,d_fiscal_year,total,total_constant_2019_dollars
dnd-mdn,2017-2018,448179.70,461774.62
dnd-mdn,2018-2019,551688.63,561843.60
dnd-mdn,2019-2020,879818.58,869234.76
dnd-mdn,2020-2021,2040314.94,1940800.63
dnd-mdn,2021-2022,1583486.30,1467255.14
dnd-mdn,2022-2023,1681692.86,1495800.65
pwgsc-tpsgc,2019-2020,2383497.44,2356501.87
pwgsc-tpsgc,2020-2021,3096002.02,2948386.76
