d_most_recent_category,d_fiscal_year,total,total_constant_2019_dollars
1_facilities_and_construction,2017-2018,410179.70,419599.41
1_facilities_and_construction,2018-2019,541688.63,549288.44
1_facilities_and_construction,2019-2020,3263316.02,3255468.14
1_facilities_and_construction,2020-2021,5078566.96,4942112.81
1_facilities_and_construction,2021-2022,1583486.30,1130956.48
11_defence,2018-2019,10000.00,10096.77
2_professional_services,2017-2018,38000.00,38720.27
2_professional_services,2020-2021,57750.00,54585.96
