d_fiscal_year,total,total_constant_2019_dollars
2017-2018,7603183.65,7802046.30
2018-2019,17405003.78,17636233.76
2019-2020,11442177.17,11426802.64
2020-2021,7924185.72,7770825.21
2021-2022,6455571.63,4966081.81
