owner_org,d_fiscal_year,total,total_constant_2019_dollars
aandc-aadnc,2017-2018,147981.61,152142.14
cbsa-asfc,2017-2018,679233.21,698214.23
cbsa-asfc,2018-2019,6169.65,6282.42
cbsa-asfc,2019-2020,6186.55,6136.91
cbsa-asfc,2020-2021,5645.65,5385.01
cbsa-asfc,2021-2022,38.06,34.61
ced-dec,2019-2020,12007.22,11721.20
cfia-acia,2017-2018,11078.51,11383.80
cic,2017-2018,45704.06,46976.60
cic,2018-2019,71538.84,72274.69
cic,2019-2020,30565.99,30677.17
cic,2020-2021,27061.70,25992.33
cra-arc,2018-2019,14170.29,14386.33
csa-asc,2018-2019,19889.94,20059.57
csc-scc,2017-2018,2834968.21,2918588.85
csc-scc,2018-2019,199259.38,202438.30
csc-scc,2019-2020,738178.76,731839.02
csc-scc,2020-2021,670109.89,638865.66
csc-scc,2021-2022,670109.89,627062.73
dfatd-maecd,2017-2018,1271786.73,1307076.82
dfatd-maecd,2018-2019,59481.85,60999.84
dfatd-maecd,2019-2020,721891.09,709480.62
dfatd-maecd,2021-2022,92734.52,84320.78
dfo-mpo,2017-2018,827572.50,851028.99
dnd-mdn,2017-2018,829508106.50,854885156.21
dnd-mdn,2018-2019,697457143.40,711447595.53
dnd-mdn,2019-2020,590011538.28,583861203.09
dnd-mdn,2020-2021,757164483.77,721727982.89
dnd-mdn,2021-2022,759202583.02,710092964.93
ec,2019-2020,168779.69,164807.37
esdc-edsc,2019-2020,44329.10,43440.70
hc-sc,2020-2021,116125.51,110376.90
jus,2019-2020,15636.42,15263.95
nrcan-rncan,2017-2018,67695.90,69580.73
nrcan-rncan,2020-2021,34857.77,33060.57
pch,2017-2018,55917.63,57458.56
pco-bcp,2017-2018,26696.83,27442.70
pco-bcp,2019-2020,345165.55,342070.43
ppsc-sppc,2017-2018,0.00,0.00
ps-sp,2020-2021,79989.52,75955.06
pwgsc-tpsgc,2017-2018,294426.32,302539.86
pwgsc-tpsgc,2018-2019,26578.90,26805.57
pwgsc-tpsgc,2019-2020,13021.00,12710.83
pwgsc-tpsgc,2020-2021,27233.74,25943.18
rcmp-grc,2017-2018,11786217.60,12146741.57
rcmp-grc,2018-2019,5945811.84,6053819.36
rcmp-grc,2019-2020,3648437.57,3611942.10
rcmp-grc,2020-2021,3909436.32,3724709.16
rcmp-grc,2021-2022,3349796.20,3134811.31
ssc-spc,2017-2018,766358.60,787789.51
ssc-spc,2018-2019,258186.22,262202.08
ssc-spc,2019-2020,405648.36,398487.20
ssc-spc,2020-2021,588189.65,559817.83
ssc-spc,2021-2022,1841307.93,1711191.54
tbs-sct,2017-2018,20995.98,21654.90
tbs-sct,2019-2020,11004.14,10742.01
tc,2017-2018,644049.95,662000.51
tc,2021-2022,125000.00,115698.89
