d_most_recent_it_subcategory,d_fiscal_year,total,total_constant_2019_dollars
it_consulting_services,2017-2018,284967.72,293701.76
it_consulting_services,2018-2019,398524.37,405541.32
it_consulting_services,2019-2020,300067.96,297301.57
it_consulting_services,2020-2021,337339.07,321610.46
it_consulting_services,2021-2022,334183.61,310220.33
it_software_licensing,2020-2021,16134.50,15302.63
